1-class-0-hasil_test.bmp,id8_WA08_2016_5_21_17_54_17_429448.bmp,1.0,1
2-class-19-hasil_test.bmp,id7_WA08_2016_5_26_15_28_40_650578.bmp,2.0,2
2-class-20-hasil_test.bmp,id7_WA08_2016_5_27_9_52_16_669211.bmp,2.0,2
2-class-21-hasil_test.bmp,id7_WA08_2016_5_2_16_3_55_337393.bmp,6.0,2
2-class-22-hasil_test.bmp,id7_WA08_2016_5_2_16_51_58_339123.bmp,2.0,2
3-class-0-hasil_test.bmp,id7_WA08_2016_5_31_16_4_54_808063.bmp,3.0,3
3-class-1-hasil_test.bmp,id8_WA08_2016_4_29_16_6_9_423196.bmp,3.0,3
3-class-2-hasil_test.bmp,id8_WA08_2016_4_29_17_37_10_639798.bmp,3.0,3
3-class-3-hasil_test.bmp,id8_WA08_2016_4_30_15_49_33_965516.bmp,3.0,3
3-class-4-hasil_test.bmp,id8_WA08_2016_4_30_15_58_52_834779.bmp,2.0,3
3-class-5-hasil_test.bmp,id8_WA08_2016_4_30_9_30_16_103440.bmp,3.0,3
3-class-6-hasil_test.bmp,id8_WA08_2016_4_30_9_30_46_378956.bmp,3.0,3
3-class-7-hasil_test.bmp,id8_WA08_2016_5_1_8_41_50_474708.bmp,3.0,3
3-class-8-hasil_test.bmp,id8_WA08_2016_5_21_13_39_42_171378.bmp,3.0,3
3-class-9-hasil_test.bmp,id8_WA08_2016_5_21_13_40_32_547903.bmp,3.0,3
3-class-10-hasil_test.bmp,id8_WA08_2016_5_21_17_55_36_386916.bmp,3.0,3
3-class-11-hasil_test.bmp,id8_WA08_2016_5_22_15_56_10_892654.bmp,4.0,3
3-class-12-hasil_test.bmp,id8_WA08_2016_5_22_16_9_7_593278.bmp,3.0,3
3-class-13-hasil_test.bmp,id8_WA08_2016_5_22_17_22_52_905258.bmp,4.0,3
3-class-14-hasil_test.bmp,id8_WA08_2016_5_22_18_14_15_335547.bmp,1.0,3
3-class-15-hasil_test.bmp,id8_WA08_2016_5_22_8_33_22_372530.bmp,3.0,3
3-class-16-hasil_test.bmp,id8_WA08_2016_5_22_8_35_11_57754.bmp,3.0,3
3-class-17-hasil_test.bmp,id8_WA08_2016_5_23_16_34_18_312583.bmp,3.0,3
3-class-18-hasil_test.bmp,id8_WA08_2016_5_23_17_23_31_957408.bmp,3.0,3
3-class-19-hasil_test.bmp,id8_WA08_2016_5_23_9_23_29_271839.bmp,3.0,3
3-class-20-hasil_test.bmp,id8_WA08_2016_5_23_9_23_57_438301.bmp,3.0,3
3-class-21-hasil_test.bmp,id8_WA08_2016_5_23_9_24_47_838426.bmp,3.0,3
3-class-22-hasil_test.bmp,id8_WA08_2016_5_2_15_48_37_991044.bmp,6.0,3
3-class-23-hasil_test.bmp,id8_WA08_2016_5_2_16_41_49_837729.bmp,3.0,3
3-class-24-hasil_test.bmp,id8_WA08_2016_5_2_9_53_31_472165.bmp,3.0,3
4-class-0-hasil_test.bmp,id8_WA08_2016_5_20_16_7_25_176355.bmp,4.0,4
4-class-1-hasil_test.bmp,id8_WA08_2016_5_20_16_9_5_653417.bmp,4.0,4
4-class-2-hasil_test.bmp,id8_WA08_2016_5_21_12_11_16_865973.bmp,4.0,4
4-class-3-hasil_test.bmp,id8_WA08_2016_5_21_12_9_37_225587.bmp,4.0,4
4-class-4-hasil_test.bmp,id8_WA08_2016_5_21_15_42_30_369498.bmp,4.0,4
4-class-5-hasil_test.bmp,id8_WA08_2016_5_21_15_43_43_373631.bmp,4.0,4
4-class-6-hasil_test.bmp,id8_WA08_2016_5_21_18_16_51_322439.bmp,4.0,4
4-class-7-hasil_test.bmp,id8_WA08_2016_5_21_7_50_15_753908.bmp,5.0,4
4-class-8-hasil_test.bmp,id8_WA08_2016_5_22_14_24_3_467609.bmp,4.0,4
4-class-9-hasil_test.bmp,id8_WA08_2016_5_22_14_25_9_646792.bmp,4.0,4
4-class-10-hasil_test.bmp,id8_WA08_2016_5_22_15_49_39_133235.bmp,4.0,4
4-class-11-hasil_test.bmp,id8_WA08_2016_5_22_15_51_46_690743.bmp,4.0,4
4-class-12-hasil_test.bmp,id8_WA08_2016_5_22_15_51_7_355088.bmp,4.0,4
4-class-13-hasil_test.bmp,id8_WA08_2016_5_23_14_22_2_815146.bmp,5.0,4
4-class-14-hasil_test.bmp,id8_WA08_2016_5_23_14_22_58_254713.bmp,4.0,4
4-class-15-hasil_test.bmp,id8_WA08_2016_5_23_16_39_22_307176.bmp,4.0,4
4-class-16-hasil_test.bmp,id8_WA08_2016_5_23_8_57_30_554583.bmp,8.0,4
4-class-17-hasil_test.bmp,id8_WA08_2016_5_26_15_30_2_588415.bmp,3.0,4
4-class-18-hasil_test.bmp,id8_WA08_2016_5_26_15_31_8_248759.bmp,4.0,4
4-class-19-hasil_test.bmp,id8_WA08_2016_5_26_15_32_53_372828.bmp,4.0,4
4-class-20-hasil_test.bmp,id8_WA08_2016_5_2_15_53_46_663740.bmp,5.0,4
4-class-21-hasil_test.bmp,id8_WA08_2016_5_2_16_54_49_444396.bmp,4.0,4
4-class-22-hasil_test.bmp,id8_WA08_2016_5_2_16_55_47_122030.bmp,4.0,4
4-class-23-hasil_test.bmp,id8_WA08_2016_5_2_16_55_5_668930.bmp,4.0,4
5-class-0-hasil_test.bmp,id8_WA08_2016_5_18_17_52_54_846566.bmp,5.0,5
5-class-1-hasil_test.bmp,id8_WA08_2016_5_20_16_48_32_35998.bmp,5.0,5
5-class-2-hasil_test.bmp,id8_WA08_2016_5_20_17_23_50_791302.bmp,5.0,5
5-class-3-hasil_test.bmp,id8_WA08_2016_5_21_17_38_13_970413.bmp,6.0,5
5-class-4-hasil_test.bmp,id8_WA08_2016_5_21_17_39_1_821529.bmp,5.0,5
5-class-5-hasil_test.bmp,id8_WA08_2016_5_21_5_56_49_902781.bmp,4.0,5
5-class-6-hasil_test.bmp,id8_WA08_2016_5_21_5_59_30_897566.bmp,5.0,5
5-class-7-hasil_test.bmp,id8_WA08_2016_5_21_9_25_49_384493.bmp,3.0,5
5-class-8-hasil_test.bmp,id8_WA08_2016_5_22_10_34_50_212113.bmp,5.0,5
5-class-9-hasil_test.bmp,id8_WA08_2016_5_22_17_52_6_682842.bmp,5.0,5
5-class-10-hasil_test.bmp,id8_WA08_2016_5_22_17_53_43_822661.bmp,2.0,5
5-class-11-hasil_test.bmp,id8_WA08_2016_5_22_17_53_8_121062.bmp,5.0,5
5-class-12-hasil_test.bmp,id8_WA08_2016_5_22_6_28_0_182963.bmp,5.0,5
5-class-13-hasil_test.bmp,id8_WA08_2016_5_22_8_44_55_260230.bmp,5.0,5
5-class-14-hasil_test.bmp,id8_WA08_2016_5_22_8_45_25_173800.bmp,5.0,5
5-class-15-hasil_test.bmp,id8_WA08_2016_5_23_16_44_40_909408.bmp,5.0,5
5-class-16-hasil_test.bmp,id8_WA08_2016_5_23_16_45_35_454917.bmp,5.0,5
5-class-17-hasil_test.bmp,id8_WA08_2016_5_23_6_35_20_259348.bmp,5.0,5
5-class-18-hasil_test.bmp,id8_WA08_2016_5_23_6_35_48_725817.bmp,6.0,5
5-class-19-hasil_test.bmp,id8_WA08_2016_5_23_6_36_24_495916.bmp,5.0,5
5-class-20-hasil_test.bmp,id8_WA08_2016_5_23_6_36_59_407895.bmp,5.0,5
5-class-21-hasil_test.bmp,id8_WA08_2016_5_23_9_17_28_518461.bmp,5.0,5
5-class-22-hasil_test.bmp,id8_WA08_2016_5_24_9_37_44_447803.bmp,5.0,5
5-class-23-hasil_test.bmp,id8_WA08_2016_5_24_9_39_32_989866.bmp,5.0,5
5-class-24-hasil_test.bmp,id8_WA08_2016_5_24_9_41_3_124965.bmp,6.0,5
5-class-25-hasil_test.bmp,id8_WA08_2016_5_2_15_54_50_173943.bmp,8.0,5
6-class-0-hasil_test.bmp,id7_WA08_2016_5_23_12_40_42_258836.bmp,6.0,6
6-class-1-hasil_test.bmp,id7_WA08_2016_5_23_16_25_35_950202.bmp,6.0,6
6-class-2-hasil_test.bmp,id7_WA08_2016_5_23_18_5_34_168808.bmp,6.0,6
6-class-3-hasil_test.bmp,id7_WA08_2016_5_23_9_35_22_332128.bmp,2.0,6
6-class-4-hasil_test.bmp,id7_WA08_2016_5_23_9_35_46_665981.bmp,6.0,6
6-class-5-hasil_test.bmp,id7_WA08_2016_5_24_10_14_43_655149.bmp,6.0,6
6-class-6-hasil_test.bmp,id7_WA08_2016_5_24_9_25_57_488953.bmp,6.0,6
6-class-7-hasil_test.bmp,id7_WA08_2016_5_26_15_36_41_758021.bmp,2.0,6
6-class-8-hasil_test.bmp,id7_WA08_2016_5_27_14_55_49_812403.bmp,6.0,6
6-class-9-hasil_test.bmp,id7_WA08_2016_5_27_16_33_37_881357.bmp,6.0,6
6-class-10-hasil_test.bmp,id7_WA08_2016_5_27_9_42_37_57981.bmp,6.0,6
6-class-11-hasil_test.bmp,id7_WA08_2016_5_28_12_57_56_169892.bmp,6.0,6
6-class-12-hasil_test.bmp,id7_WA08_2016_5_28_16_11_23_570617.bmp,6.0,6
6-class-13-hasil_test.bmp,id7_WA08_2016_5_29_8_19_18_853659.bmp,6.0,6
6-class-14-hasil_test.bmp,id7_WA08_2016_5_30_16_1_31_146636.bmp,6.0,6
6-class-15-hasil_test.bmp,id7_WA08_2016_5_30_9_54_29_377695.bmp,6.0,6
6-class-16-hasil_test.bmp,id7_WA08_2016_5_31_13_0_21_403549.bmp,6.0,6
6-class-17-hasil_test.bmp,id7_WA08_2016_5_31_15_47_41_88100.bmp,5.0,6
6-class-18-hasil_test.bmp,id7_WA08_2016_5_31_17_19_26_699350.bmp,6.0,6
6-class-19-hasil_test.bmp,id7_WA08_2016_5_31_17_19_54_972546.bmp,6.0,6
6-class-20-hasil_test.bmp,id7_WA08_2016_5_31_9_37_2_647809.bmp,6.0,6
6-class-21-hasil_test.bmp,id8_WA08_2016_4_29_9_16_49_799808.bmp,6.0,6
6-class-22-hasil_test.bmp,id8_WA08_2016_4_30_14_34_28_535417.bmp,6.0,6
6-class-23-hasil_test.bmp,id8_WA08_2016_4_30_9_25_17_406619.bmp,2.0,6
7-class-0-hasil_test.bmp,id7_WA08_2016_5_21_13_26_20_311479.bmp,4.0,7
7-class-1-hasil_test.bmp,id7_WA08_2016_5_21_16_0_3_47130.bmp,4.0,7
7-class-2-hasil_test.bmp,id7_WA08_2016_5_21_17_39_58_178767.bmp,3.0,7
7-class-3-hasil_test.bmp,id7_WA08_2016_5_21_9_16_44_355330.bmp,3.0,7
7-class-4-hasil_test.bmp,id7_WA08_2016_5_22_16_20_6_321520.bmp,4.0,7
7-class-5-hasil_test.bmp,id7_WA08_2016_5_22_17_47_1_984319.bmp,4.0,7
7-class-6-hasil_test.bmp,id7_WA08_2016_5_23_9_0_54_539953.bmp,3.0,7
7-class-7-hasil_test.bmp,id7_WA08_2016_5_24_9_29_47_515180.bmp,3.0,7
7-class-8-hasil_test.bmp,id7_WA08_2016_5_26_16_17_10_898060.bmp,4.0,7
7-class-9-hasil_test.bmp,id7_WA08_2016_5_28_9_42_35_845325.bmp,4.0,7
7-class-10-hasil_test.bmp,id7_WA08_2016_5_29_12_54_56_889344.bmp,8.0,7
7-class-11-hasil_test.bmp,id7_WA08_2016_5_29_9_52_40_60918.bmp,8.0,7
7-class-12-hasil_test.bmp,id7_WA08_2016_5_2_14_31_59_792422.bmp,3.0,7
7-class-13-hasil_test.bmp,id7_WA08_2016_5_30_13_51_48_902585.bmp,7.0,7
7-class-14-hasil_test.bmp,id7_WA08_2016_5_30_9_53_55_847883.bmp,4.0,7
7-class-15-hasil_test.bmp,id8_WA08_2016_4_29_16_1_58_456444.bmp,4.0,7
7-class-16-hasil_test.bmp,id8_WA08_2016_4_29_17_39_47_509317.bmp,1.0,7
7-class-17-hasil_test.bmp,id8_WA08_2016_4_29_17_6_41_425712.bmp,1.0,7
7-class-18-hasil_test.bmp,id8_WA08_2016_4_29_9_9_55_22902.bmp,4.0,7
7-class-19-hasil_test.bmp,id8_WA08_2016_4_30_6_44_12_376305.bmp,4.0,7
7-class-20-hasil_test.bmp,id8_WA08_2016_5_1_13_30_52_192846.bmp,3.0,7
8-class-0-hasil_test.bmp,id5_WA08_2016_5_21_16_16_51_878754.bmp,4.0,8
8-class-1-hasil_test.bmp,id5_WA08_2016_5_21_17_46_2_328449.bmp,8.0,8
8-class-2-hasil_test.bmp,id5_WA08_2016_5_23_13_22_16_211775.bmp,3.0,8
8-class-3-hasil_test.bmp,id5_WA08_2016_5_23_14_1_19_587868.bmp,8.0,8
8-class-4-hasil_test.bmp,id5_WA08_2016_5_23_16_32_41_815484.bmp,8.0,8
8-class-5-hasil_test.bmp,id5_WA08_2016_5_23_16_36_0_773897.bmp,2.0,8
8-class-6-hasil_test.bmp,id5_WA08_2016_5_24_9_52_51_40297.bmp,8.0,8
8-class-7-hasil_test.bmp,id5_WA08_2016_5_26_15_44_10_919169.bmp,3.0,8
8-class-8-hasil_test.bmp,id5_WA08_2016_5_27_9_57_19_966474.bmp,3.0,8
8-class-9-hasil_test.bmp,id5_WA08_2016_5_31_15_36_37_97119.bmp,8.0,8
8-class-10-hasil_test.bmp,id6_WA08_2016_4_29_13_12_19_656290.bmp,8.0,8
8-class-11-hasil_test.bmp,id6_WA08_2016_4_30_15_57_38_17842.bmp,8.0,8
8-class-12-hasil_test.bmp,id6_WA08_2016_4_30_16_29_18_559985.bmp,8.0,8
8-class-13-hasil_test.bmp,id6_WA08_2016_4_30_9_40_39_452195.bmp,5.0,8
8-class-14-hasil_test.bmp,id6_WA08_2016_5_21_17_46_2_328449.bmp,4.0,8
8-class-15-hasil_test.bmp,id6_WA08_2016_5_23_13_22_16_211775.bmp,8.0,8
8-class-16-hasil_test.bmp,id6_WA08_2016_5_23_14_1_19_587868.bmp,8.0,8
8-class-17-hasil_test.bmp,id6_WA08_2016_5_23_16_32_41_815484.bmp,8.0,8
8-class-18-hasil_test.bmp,id6_WA08_2016_5_23_16_36_0_773897.bmp,4.0,8
8-class-19-hasil_test.bmp,id6_WA08_2016_5_24_9_52_51_40297.bmp,8.0,8
